Attr_1,Attr_2,Attr_3,Attr_4,Attr_5,Attr_6,Attr_7,Attr_8,Attr_9,Attr_10,Attr_11,Attr_12,Attr_13,Attr_14,Attr_15,Attr_16,Attr_17,Attr_18,Attr_19,Attr_20,Attr_21,Attr_22,Attr_23,Attr_24,Attr_25,Attr_26,Attr_27,Attr_28,Attr_29,Attr_30,Attr_31,Attr_32,Attr_33,Attr_34,Attr_35,Attr_36,Attr_37,Attr_38,Attr_39,Attr_40,Attr_41,Attr_42,Attr_43,Attr_44,Attr_45,Attr_46,Attr_47,Attr_48,Attr_49,Attr_50,Attr_51,Attr_52,Attr_53,Attr_54,Attr_55,Attr_56,Attr_57,Attr_58,Attr_59,Attr_60,Attr_61,Attr_62,Attr_63,Attr_64,Attr_65,Attr_66,Attr_67,Attr_68,Attr_69,Attr_70,Attr_71,Attr_72,Attr_73,Attr_74,Attr_75,Attr_76,Attr_77,Attr_78,Attr_79,Attr_80,Attr_81,Attr_82,Attr_83,Attr_84,Attr_85,Attr_86,Attr_87,Attr_88,Attr_89,Attr_90,Attr_91,Attr_92,Attr_93,Attr_94,Attr_95,Attr_96,Attr_97,Attr_98,Attr_99,Attr_100,Attr_101,Attr_102,Attr_103,Attr_104,Attr_105,Attr_106,Attr_107,Attr_108,Attr_109,Attr_110,Attr_111,Attr_112,Attr_113,Attr_114,Attr_115,Attr_116,Attr_117,Attr_118,Attr_119,Attr_120,Attr_121,Attr_122,Attr_123,Attr_124,Attr_125,Attr_126,Attr_127,Attr_128,Attr_129,Attr_130,Attr_131,Attr_132,Attr_133,Attr_134,Attr_135,Attr_136,Attr_137,Attr_138,Attr_139,Attr_140,Attr_141,Attr_142,Attr_143,Attr_144,Attr_145,Attr_146,Attr_147,Attr_148,Attr_149,Attr_150,Attr_151,Attr_152,Attr_153,Attr_154,Attr_155,Attr_156,Attr_157,Attr_158,Attr_159,Attr_160,Attr_161,Attr_162,Attr_163,Attr_164,Attr_165,Attr_166,Attr_167,Attr_168,Attr_169,Attr_170,Attr_171,Attr_172,Attr_173,Attr_174,Attr_175,Attr_176,Attr_177,Attr_178,Attr_179,Attr_180,Attr_181,Attr_182,Attr_183,Attr_184,Attr_185,Attr_186,Attr_187,Attr_188,Incident Impact,Incident Urgency,Incident_Closure_Code
0.109126817,0.088841039,0.412054499,0.186153895,0.375194035,0.412054499,0.475067879,0.223014359,0.06803726,0.062041081,0.057329711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, No Fault Found
0.409538569,0.49063159,0.149681972,0.136490378,0.126125365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.08347554,0.307396863,0.171950681,0.385863121,0.307396863,0.242772611,0.2666235,0.018851288,0.152158197,0.035919186,0.242772611,0.137374995,0.307396863,0.385863121,0.19293156,0.040144229,0.077277863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.044985902,0.066773084,0.071500175,0.047666783,0.078827817,0.046274736,0.090880542,0.066773084,0.078827817,0.037934335,0.078827817,0.078827817,0.090880542,0.078827817,0.066773084,0.044985902,0.066773084,0.071500175,0.047666783,0.078827817,0.046274736,0.090880542,0.066773084,0.078827817,0.037934335,0.078827817,0.078827817,0.090880542,0.078827817,0.066773084,0.035888125,0.027359175,0.053418074,0.046274736,0.035888125,0.076256389,0.031446163,0.034220002,0.037934335,0.076256389,0.034220002,0.037934335,0.076256389,0.045441275,0.035888125,0.029554542,0.037125291,0.057040635,0.013364063,0.029554542,0.037125291,0.057040635,0.015865646,0.027359175,0.033386542,0.018176108,0.031446163,0.014525205,0.035888125,0.067478852,0.045441275,0.035888125,0.002786712,0.082077525,0.025418796,0.071500175,0.053418074,0.046274736,0.045441275,0.021893013,0.031446163,0.053418074,0.022492951,0.025418796,0.082077525,0.028520318,0.078827817,0.045441275,0.028520318,0.090880542,0.078827817,0.067478852,0.025418796,0.029860758,0.082077525,0.045441275,0.035888125,0.045441275,0.045441275,0.045441275,0.066773084,0.045441275,0.045441275,0.031446163,0.045441275,0.067478852,0.029860758,0.045441275,0.066773084,0.006607292,0.07177625,0.021331808,0.066773084,0.045441275,0.035888125,0.045441275,0.045441275,0.07177625,0.066773084,0.014777271,0.045441275,0.039413909,0.025418796,0.035888125,0.045441275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
0.142313615,0.160724834,0.058063852,0.170642325,0.050362217,0.042660581,0.050362217,0.030453778,0.036442628,0.041298908,0.058063852,0.067300491,0.050362217,0.080362417,0.127981744,0.152621654,0.059128829,0.121179124,0.126739316,0.058063852,0.058063852,0.058063852,0.160724834,0.142313615,0.127981744,0.058063852,0.058063852,0.160724834,0.170642325,0.067300491,0.050362217,0.022298565,0.152621654,0.058063852,0.080362417,0.127981744,0.160724834,0.142313615,0.127981744,0.100724433,0.160724834,0.170642325,0.085321163,0.100724433,0.031420571,0.038155413,0.058063852,0.058063852,0.058063852,0.058063852,0.160724834,0.142313615,0.058063852,0.142313615,0.058063852,0.058063852,0.050362217,0.152621654,0.041298908,0.160724834,0.142313615,0.127981744,0.100724433,0.160724834,0.170642325,0.085321163,0.100724433,0.045857049,0.127981744,0.036442628,0.050362217,0.042660581,0.040181208,0.152621654,0.059128829,0.121179124,0.126739316,0.040181208,0.029564415,0.058063852,0.121179124,0.126739316,0.058063852,0.058063852,0.121179124,0.126739316,0.058063852,0.058063852,0.121179124,0.126739316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3, Configuration
0.122125231,0.30285221,0.274084002,0.274084002,0.03204719,0.122125231,0.522574667,0.074840986,0.068245189,0.063062682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, No Fault Found
0.255963488,0.081416821,0.604346599,0.403802946,0.365445337,0.275142292,0.042729586,0.3021733,0.348383112,0.403802946,0.081416821,0.604346599,0.365445337,0.255963488,0.042729586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.136091701,0.207537963,0.207537963,0.223088345,0.017322805,0.177288461,0.136091701,0.245005378,0.038353627,0.103768981,0.136091701,0.207537963,0.207537963,0.223088345,0.017322805,0.177288461,0.136091701,0.245005378,0.141236397,0.08864423,0.111544173,0.103768981,0.020536177,0.141236397,0.032443108,0.111544173,0.141236397,0.141236397,0.122502689,0.085035274,0.141236397,0.111544173,0.141236397,0.035506045,0.045929355,0.141236397,0.141236397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.274246594,0.294795313,0.045781699,0.175225568,0.2452848,0.333624988,0.298607494,0.045781699,0.37326762,0.069803674,0.170895238,0.184763525,0.333624988,0.298607494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Configuration
0.295342486,0.024651684,0.171539569,0.401980513,0.092338076,0.193668959,0.210833848,0.348661499,0.140349946,0.401980513,0.057569989,0.052496299,0.048509756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.018615389,0.022301436,0.047506788,0.037519404,0.03089793,0.077625608,0.037519404,0.002913381,0.012900765,0.010912682,0.028602774,0.026574196,0.029816696,0.026574196,0.029816696,0.04120545,0.029816696,0.077625608,0.031218065,0.037519404,0.03089793,0.047506788,0.047506788,0.047506788,0.011413225,0.047506788,0.028602774,0.200219417,0.047506788,0.047506788,0.0824109,0.069808224,0.077625608,0.047506788,0.069808224,0.047506788,0.112558211,0.047506788,0.047506788,0.0824109,0.200219417,0.047506788,0.047506788,0.047506788,0.200219417,0.047506788,0.047506788,0.200219417,0.047506788,0.0824109,0.047506788,0.047506788,0.047506788,0.047506788,0.047506788,0.062436131,0.131502137,0.037519404,0.047506788,0.047506788,0.032875534,0.0824109,0.069808224,0.077625608,0.047506788,0.200219417,0.047506788,0.075038807,0.047506788,0.047506788,0.059633391,0.131502137,0.047506788,0.047506788,0.047506788,0.047506788,0.112558211,0.047506788,0.047506788,0.069808224,0.047506788,0.047506788,0.032875534,0.047506788,0.047506788,0.047506788,0.059633391,0.131502137,0.047506788,0.047506788,0.047506788,0.047506788,0.200219417,0.047506788,0.0824109,0.047506788,0.047506788,0.0824109,0.062436131,0.131502137,0.047506788,0.112558211,0.047506788,0.200219417,0.047506788,0.075038807,0.047506788,0.047506788,0.047506788,0.015448965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
0.122814462,0.091862543,0.176405305,0.201323629,0.120163005,0.175063414,0.187290357,0.176405305,0.187290357,0.201323629,0.221102414,0.129794991,0.159601773,0.166924953,0.122814462,0.091862543,0.176405305,0.201323629,0.120163005,0.175063414,0.187290357,0.176405305,0.187290357,0.201323629,0.221102414,0.129794991,0.159601773,0.166924953,0.059833121,0.175063414,0.083755785,0.110551207,0.120163005,0.127457236,0.091862543,0.083755785,0.100661814,0.127457236,0.159601773,0.166924953,0.100661814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, User Error
0.359670925,0.18767481,0.516615537,0.234603962,0.341790476,0.304957746,0.647514213,0.359670925,0.18767481,0.516615537,0.234603962,0.341790476,0.304957746,0.647514213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3, Configuration
0.272573106,0.202727699,0.067847351,0.580638519,0.035607988,0.279744053,0.075827988,0.070069647,0.145969296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.063178683,0.307701219,0.38066408,0.161775497,0.032138219,0.275039299,0.217217599,0.217217599,0.307701219,0.38066408,0.161775497,0.066076566,0.165595007,0.15385061,0.148834284,0.089441376,0.275039299,0.140041964,0.275039299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.043002551,0.156090327,0.11634704,0.023025411,0.083055758,0.104060218,0.11634704,0.1373515,0.099388986,0.125064678,0.177161308,0.109585114,0.059625762,0.07917798,0.043002551,0.156090327,0.11634704,0.023025411,0.083055758,0.104060218,0.11634704,0.1373515,0.099388986,0.125064678,0.177161308,0.109585114,0.059625762,0.033048852,0.156090327,0.044290327,0.054792557,0.062532339,0.062532339,0.05149655,0.064688007,0.099388986,0.09534258,0.177161308,0.067576194,0.023285867,0.05149655,0.064688007,0.099388986,0.09534258,0.177161308,0.067576194,0.055289372,0.04767129,0.05817352,0.055289372,0.07592721,0.23269408,0.1373515,0.23269408,0.109585114,0.031670492,0.054792557,0.07592721,0.07917798,0.07592721,0.23269408,0.1373515,0.23269408,0.109585114,0.025748275,0.040315111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
0.034901837,0.065162475,0.059657093,0.092381762,0.143347918,0.323757107,0.050681578,0.042871249,0.092381762,0.18663381,0.149303747,0.073131887,0.149303747,0.085447619,0.147397657,0.18663381,0.117137019,0.100994693,0.117137019,0.18663381,0.147397657,0.18663381,0.18663381,0.18663381,0.143347918,0.323757107,0.060692362,0.161878553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.216323007,0.37326762,0.294795313,0.045781699,0.391548575,0.043616154,0.2452848,0.045781699,0.195774287,0.391548575,0.294795313,0.053457847,0.048746564,0.045044773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, No Fault Found
0.057066125,0.23753394,0.23753394,0.23753394,0.054563408,0.187597018,0.120945333,0.103695804,0.23753394,0.187597018,0.23753394,0.23753394,0.069857601,0.164377671,0.014566904,0.187597018,0.23753394,0.23753394,0.114440749,0.031020541,0.028664856,0.059714712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.03204719,0.097725143,0.453259949,0.153686722,0.169938615,0.412713439,0.074840986,0.185845084,0.068245189,0.063062682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Suggested SS/FLF
0.059128508,0.108869722,0.078465923,0.070807756,0.15997718,0.23996577,0.188858312,0.122978133,0.136326515,0.188858312,0.204989783,0.107778723,0.1430828,0.108869722,0.059128508,0.025008229,0.058913571,0.078465923,0.070807756,0.15997718,0.23996577,0.188858312,0.122978133,0.136326515,0.188858312,0.204989783,0.107778723,0.1430828,0.0715414,0.095054487,0.065548024,0.012721378,0.041809809,0.204989783,0.122978133,0.136326515,0.108869722,0.068329928,0.078465923,0.065548024,0.085981966,0.108869722,0.094429156,0.034213078,0.057100834,0.0608992,0.23996577,0.095054487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
0.201323629,0.101963535,0.264607958,0.264607958,0.167511571,0.015632775,0.116708943,0.221102414,0.081482859,0.126179968,0.061241696,0.142593248,0.137943971,0.127457236,0.201323629,0.101963535,0.264607958,0.264607958,0.167511571,0.015632775,0.116708943,0.221102414,0.081482859,0.126179968,0.061241696,0.142593248,0.137943971,0.264607958,0.100661814,0.100661814,0.127457236,0.251267356,0.251267356,0.127457236,0.127457236,0.127457236,0.251267356,0.264607958,0.093645178,0.041448443,0.083755785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.093942486,0.697322999,0.295342486,0.317471876,0.224858583,0.210833848,0.184041025,0.278177597,0.092338076,0.075173187,0.264152862,0.093942486,0.697322999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Troubleshooting Fix
0.1663442,0.07385028,0.185076772,0.018851288,0.115744126,0.128307308,0.096601631,0.307396863,0.307396863,0.307396863,0.201999247,0.035919186,0.040144229,0.037095696,0.12045252,0.144303409,0.225850136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4, Cancelled
